Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Running duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms),Awake mid-sleeping duration (ms)
07:45:00.000Z,08:00:00.000Z,17.057289123535156,5.871261378413525,-33.8635122,18.6842658,-33.8635122,18.6842658,,,,,,,,,,,,900000,,
08:00:00.000Z,08:15:00.000Z,17.057289123535156,5.871261378413525,-33.8635628,18.6842493,-33.8635628,18.6842493,,,,,,,,,,,,900000,,
08:15:00.000Z,08:30:00.000Z,17.057289123535156,5.871261378413525,-33.8635164,18.6842524,-33.8635164,18.6842524,,,,,,,,,,,,900000,,
08:30:00.000Z,08:45:00.000Z,17.057289278334466,5.871261378413525,-33.8636054,18.684287,-33.8636054,18.684287,,,,,,,,,,,,900000,,
08:45:00.000Z,09:00:00.000Z,17.05728945524796,5.871261378413525,-33.8635395,18.6842432,-33.8635395,18.6842432,,,,,,,,,,,,900000,,
09:00:00.000Z,09:15:00.000Z,17.05728945524796,5.871261378413525,,,,,,,,,,,,,,,,900000,,
09:15:00.000Z,09:30:00.000Z,17.057290085502295,5.871261378413525,,,,,,,,4,,,,,360000,,,540000,,
09:30:00.000Z,09:45:00.000Z,17.05729103088379,5.871261378413525,,,,,,,,9,,,,,900000,,,,,
09:45:00.000Z,10:00:00.000Z,17.05729103088379,5.871261378413525,,,,,,,,9,,,,,900000,,,,,
10:00:00.000Z,10:15:00.000Z,17.05729103088379,5.871261378413525,,,,,,,,9,,,,,900000,,,,,
10:15:00.000Z,10:30:00.000Z,17.05729128519694,5.871261378413525,,,,,,,,9,,,,,900000,,,,,
10:30:00.000Z,10:45:00.000Z,17.057291666666668,5.871261378413525,,,,,,,,9,,,,,900000,,,,,
10:45:00.000Z,11:00:00.000Z,47.378736269863445,143.95708712613785,-33.8636343,18.6841159,-33.8636237,18.684212,0.2958333194255829,0.2958333194255829,0.2958333194255829,219,,,,,420000,480000,,,,
11:00:00.000Z,11:15:00.000Z,17.0572906965066,11.624129362334108,,,,,9.720747710860941,22.425880432128906,0.8050268292427063,17,,,,,144745,,,,,
11:15:00.000Z,11:30:00.000Z,17.057290551340742,11.624129362334108,,,,,26.191559109787843,35.356689453125,3.1269965171813965,17,,,,,,,,,,
11:30:00.000Z,11:45:00.000Z,17.057290551340742,11.624129362334108,,,,,13.520393606909181,22.043333053588867,0.5036581158638,17,,,,,,,,,,
11:45:00.000Z,12:00:00.000Z,18.874745616004066,19.41699711714173,,,,,6.825079869912263,19.766450881958008,0.012915699742734432,17,,,,,16414,28771,,,,
12:00:00.000Z,12:15:00.000Z,28.064861041676693,76.48657012770411,,,,,0.4395593255758285,0.5809102654457092,0.2982083857059479,16,,,,,122540,174254,,,,
12:15:00.000Z,12:30:00.000Z,31.248674324073438,69.96966120991303,,,,,0.14465808552591383,0.7355970144271851,0.012915701605379581,17,,,,,635867,224655,,,,
12:30:00.000Z,12:45:00.000Z,23.305972552805244,56.99147221022998,,,,,0.24223130987957117,0.4715469181537628,0.012915701605379581,18,,,,,285652,98919,,,,
12:45:00.000Z,13:00:00.000Z,19.41421496126134,21.91130394657025,,,,,0.29610735177993774,0.29610735177993774,0.29610735177993774,17,,,,,222595,37311,,,,
13:00:00.000Z,13:15:00.000Z,17.05729103088379,11.624129041543284,,,,,,,,17,,,,,900000,,,,,
13:15:00.000Z,13:30:00.000Z,17.05729103088379,11.624129041543284,,,,,,,,17,,,,,900000,,,,,
13:30:00.000Z,13:45:00.000Z,17.05729103088379,11.624129041543284,,,,,,,,17,,,,,900000,,,,,
13:45:00.000Z,14:00:00.000Z,17.05729103088379,11.624129041543284,,,,,,,,17,,,,,900000,,,,,
14:00:00.000Z,14:15:00.000Z,17.05729103088379,11.624129041543284,,,,,,,,17,,,,,900000,,,,,
14:15:00.000Z,14:30:00.000Z,17.05729103088379,11.624129041543284,,,,,,,,17,,,,,900000,,,,,
14:30:00.000Z,14:45:00.000Z,17.05729103088379,11.624129041543284,,,,,,,,17,,,,,900000,,,,,
14:45:00.000Z,15:00:00.000Z,17.05729103088379,11.624129041543284,,,,,,,,17,,,,,900000,,,,,
15:00:00.000Z,15:15:00.000Z,17.05729103088379,11.624129041543284,,,,,,,,17,,,,,900000,,,,,
15:15:00.000Z,15:30:00.000Z,17.05729103088379,11.624129041543284,,,,,,,,17,,,,,900000,,,,,
15:30:00.000Z,15:45:00.000Z,17.05729103088379,11.624129041543284,,,,,0.012915697880089283,0.012915697880089283,0.012915697880089283,17,,,,,900000,,,,,
15:45:00.000Z,16:00:00.000Z,17.05729103088379,11.624129041543284,,,,,,,,17,,,,,900000,,,,,
16:00:00.000Z,16:15:00.000Z,17.05729103088379,11.624129041543284,,,,,,,,17,,,,,900000,,,,,
16:15:00.000Z,16:30:00.000Z,17.05729103088379,11.624129041543284,,,,,,,,17,,,,,900000,,,,,
16:30:00.000Z,16:45:00.000Z,17.05729103088379,11.624129041543284,,,,,,,,17,,,,,900000,,,,,
16:45:00.000Z,17:00:00.000Z,17.05729103088379,11.624129041543284,,,,,,,,17,,,,,900000,,,,,
17:00:00.000Z,17:15:00.000Z,17.05729103088379,11.624129041543284,,,,,,,,17,,,,,900000,,,,,
17:15:00.000Z,17:30:00.000Z,17.05729103088379,11.624129041543284,,,,,,,,17,,,,,900000,,,,,
17:30:00.000Z,17:45:00.000Z,17.05729103088379,11.624129041543284,,,,,,,,17,,,,,900000,,,,,
17:45:00.000Z,18:00:00.000Z,17.057290965254687,11.624129041543284,,,,,,,,17,,,,,900000,,,,,
18:00:00.000Z,18:15:00.000Z,42.82083476660683,20.52436129713174,,,,,,,,31,,,,,720000,,180000,,,
18:15:00.000Z,18:30:00.000Z,137.28716266108495,56.0,-33.8635709,18.6842311,-33.8635205,18.6842741,0.06666667014360428,0.06666667014360428,0.06666667014360428,86,,,,,60000,,840000,,,
18:30:00.000Z,18:45:00.000Z,17.057289123535156,12.428571428571427,,,,,,,,19,,,,,900000,,,,,
18:45:00.000Z,19:00:00.000Z,17.057289123535156,12.428571428571427,,,,,,,,19,,,,,900000,,,,,
19:00:00.000Z,19:15:00.000Z,17.057289123535156,12.428571428571427,,,,,,,,19,,,,,900000,,,,,
19:15:00.000Z,19:30:00.000Z,17.057289123535156,12.428571428571427,,,,,0.013809523545205593,0.013809523545205593,0.013809523545205593,19,,,,,900000,,,,,
19:30:00.000Z,19:45:00.000Z,17.057289123535156,12.428571428571427,,,,,,,,19,,,,,900000,,,,,
19:45:00.000Z,20:00:00.000Z,17.057289123535156,12.428571428571427,,,,,,,,19,,,,,900000,,,,,
20:00:00.000Z,20:15:00.000Z,17.057289123535156,12.428571428571427,,,,,,,,19,,,,,900000,,,,,
20:15:00.000Z,20:30:00.000Z,17.057289187113444,,,,,,,,,,,,,,900000,,,,,
20:30:00.000Z,20:45:00.000Z,17.057290077209473,,,,,,,,,,,,,,900000,,,,,
20:45:00.000Z,21:00:00.000Z,17.057290077209473,,,,,,,,,,,,,,480000,,,420000,,
21:00:00.000Z,21:15:00.000Z,17.057290077209473,,,,,,,,,,,,,,,,,180000,720000,
21:15:00.000Z,21:30:00.000Z,17.057290077209473,,,,,,,,,,,,,,,,,,900000,
21:30:00.000Z,21:45:00.000Z,17.057290077209473,,-33.863614,18.6842385,-33.8635123,18.68429,,,,,,,,,,,,360000,540000,
21:45:00.000Z,22:00:00.000Z,17.057290077209473,,-33.8635944,18.6842241,-33.863582,18.6842938,,,,,,,,,,,,240000,660000,
22:00:00.000Z,22:15:00.000Z,17.057290585835773,0.2028985507246377,,,,,,,,,,,,,,,,480000,420000,
22:15:00.000Z,22:30:00.000Z,17.05729103088379,0.21739130434782608,-33.8635756,18.6842412,-33.8635756,18.6842412,,,,,,,,,,,,900000,,
22:30:00.000Z,22:45:00.000Z,17.05729103088379,0.21739130434782608,,,,,,,,,,,,,,,,900000,,
22:45:00.000Z,23:00:00.000Z,17.05729103088379,0.21739130434782608,,,,,,,,,,,,,,,,900000,,
23:00:00.000Z,23:15:00.000Z,17.05729103088379,0.21739130434782608,,,,,,,,,,,,,,,,900000,,
23:15:00.000Z,23:30:00.000Z,17.05729103088379,0.21739130434782608,,,,,,,,,,,,,,,,900000,,
23:30:00.000Z,23:45:00.000Z,17.05729103088379,0.21739130434782608,,,,,,,,,,,,,,,,900000,,
23:45:00.000Z,00:00:00.000Z,17.05729103088379,0.21739130434782608,,,,,,,,,,,,,,,,900000,,
