Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Running duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms),Awake mid-sleeping duration (ms)
08:45:00.000Z,09:00:00.000Z,17.05729103088379,30.52478134110787,,,,,,,,45,,,,,900000,,,,,
09:00:00.000Z,09:15:00.000Z,17.05729141697943,30.52478134110787,,,,,,,,45,,,,,900000,,,,,
09:15:00.000Z,09:30:00.000Z,22.358111543682448,30.52478134110787,,,,,,,,45,,,,,816086,83914,,,,
09:30:00.000Z,09:45:00.000Z,17.057290916570995,30.52478134110787,,,,,,,,44,,,,,900000,,,,,
09:45:00.000Z,10:00:00.000Z,40.15117894349247,30.52478134110787,,,,,,,,44,,,,,534415,365585,,,,
10:00:00.000Z,10:15:00.000Z,24.55464743774435,30.52478134110787,,,,,,,,45,,,,,781314,118686,,,,
10:15:00.000Z,10:30:00.000Z,33.40010930930882,80.31456191499156,-33.9774692,18.4651393,-33.9774692,18.4651393,,,,121,,,,2,641287,258713,,,,
10:30:00.000Z,10:45:00.000Z,73.91000446520354,419.2105263157895,-33.9775813,18.4650801,-33.9773724,18.4657061,0.46578946709632874,0.46578946709632874,0.46578946709632874,638,,,,15,,900000,,,,
10:45:00.000Z,11:00:00.000Z,29.093138291334185,72.51012145748987,,,,,,,,110,,,,2,709468,190532,,,,
11:00:00.000Z,11:15:00.000Z,17.057292938232422,20.76923076923077,,,,,,,,32,,,,,900000,,,,,
11:15:00.000Z,11:30:00.000Z,17.057292938232422,20.76923076923077,,,,,0.023076923564076424,0.023076923564076424,0.023076923564076424,32,,,,,900000,,,,,
11:30:00.000Z,11:45:00.000Z,17.057292938232422,20.76923076923077,,,,,,,,32,,,,,900000,,,,,
11:45:00.000Z,12:00:00.000Z,39.7983765620931,182.07692307692307,-33.9776571,18.4653381,-33.9776571,18.4653381,,,,262,,,,6,540000,360000,,,,
12:00:00.000Z,12:15:00.000Z,39.798375799134746,180.63350785340313,-33.9778368,18.4640907,-33.9758901,18.4666558,0.4749999940395355,0.4749999940395355,0.4749999940395355,260,,,,6,,360000,,,,
12:15:00.000Z,12:30:00.000Z,17.057290650405836,18.06282722513089,,,,,,,,28,,,,,,,,,,
12:30:00.000Z,12:45:00.000Z,17.057291335786058,18.06282722513089,,,,,,,,28,,,,,468999,,,,,
12:45:00.000Z,13:00:00.000Z,17.057289123535156,18.06282722513089,,,,,,,,27,,,,,900000,,,,,
13:00:00.000Z,13:15:00.000Z,17.057289123535156,18.06282722513089,,,,,,,,27,,,,,900000,,,,,
13:15:00.000Z,13:30:00.000Z,17.057289123535156,18.06282722513089,,,,,,,,27,,,,,900000,,,,,
13:30:00.000Z,13:45:00.000Z,17.057289130425055,18.06282722513089,,,,,0.020069807767868042,0.020069807767868042,0.020069807767868042,27,,,,,900000,,,,,
13:45:00.000Z,14:00:00.000Z,26.98149931904038,18.06282722513089,,,,,,,,28,,,,,742896,157104,,,,
14:00:00.000Z,14:15:00.000Z,17.05729103088379,18.06282722513089,,,,,,,,28,,,,,900000,,,,,
14:15:00.000Z,14:30:00.000Z,17.05729103088379,18.06282722513089,,,,,,,,28,,,,,900000,,,,,
14:30:00.000Z,14:45:00.000Z,17.05729103088379,18.06282722513089,,,,,,,,28,,,,,900000,,,,,
14:45:00.000Z,15:00:00.000Z,17.05729079924763,18.06282722513089,,,,,,,,28,,,,,900000,,,,,
15:00:00.000Z,15:15:00.000Z,17.057290629081812,18.06282722513089,,,,,,,,28,,,,,900000,,,,,
15:15:00.000Z,15:30:00.000Z,58.749282984080025,573.8003461982978,-33.8625127,18.671445,-33.8565735,18.685742,1.2940799036819488,4.515359878540039,0.22037038207054138,216,,,,,240000,660000,,,,
15:30:00.000Z,15:45:00.000Z,43.58855894104099,120.4097298485756,-33.8565176,18.6712345,-33.8564267,18.6713909,0.17247610640998456,0.22037039697170258,0.06631944328546524,182,,,,,240848,420000,,,,
15:45:00.000Z,16:00:00.000Z,26.862426468247676,273.1172017370844,,,,,1.4413425922393799,1.4413425922393799,1.4413425922393799,86,,,,,490908,155219,,,,
16:00:00.000Z,16:15:00.000Z,17.05729190262345,59.68750355490849,,,,,0.06631945073604584,0.06631945073604584,0.06631945073604584,86,,,,,900000,,,,,
16:15:00.000Z,16:30:00.000Z,28.42783354223674,81.27083594026622,,,,,0.2083333134651184,0.2083333134651184,0.2083333134651184,120,,,,,309109,180000,,,,
16:30:00.000Z,16:45:00.000Z,20.8474728682125,16.804918032786887,,,,,,,,25,,,,,,60000,,,,
16:45:00.000Z,17:00:00.000Z,17.05729147419303,4.967213114754098,,,,,,,,8,,,,,594212,,,,,
17:00:00.000Z,17:15:00.000Z,17.05729103088379,4.967213114754098,,,,,,,,8,,,,,900000,,,,,
17:15:00.000Z,17:30:00.000Z,17.05729103088379,4.967213114754098,,,,,,,,8,,,,,900000,,,,,
17:30:00.000Z,17:45:00.000Z,17.05729103088379,4.967213114754098,,,,,,,,8,,,,,900000,,,,,
17:45:00.000Z,18:00:00.000Z,17.05729103088379,4.967213114754098,,,,,,,,8,,,,,900000,,,,,
18:00:00.000Z,18:15:00.000Z,17.05729103088379,4.967213114754098,,,,,,,,8,,,,,900000,,,,,
18:15:00.000Z,18:30:00.000Z,17.05729103088379,4.967213114754098,,,,,,,,8,,,,,900000,,,,,
18:30:00.000Z,18:45:00.000Z,17.05729103088379,4.967213114754098,,,,,,,,8,,,,,900000,,,,,
18:45:00.000Z,19:00:00.000Z,17.05729103088379,4.967213114754098,,,,,,,,8,,,,,900000,,,,,
19:00:00.000Z,19:15:00.000Z,17.05729103088379,4.967213114754098,,,,,0.005519125610589981,0.005519125610589981,0.005519125610589981,8,,,,,900000,,,,,
19:15:00.000Z,19:30:00.000Z,17.05729103088379,4.967213114754098,,,,,,,,8,,,,,900000,,,,,
19:30:00.000Z,19:45:00.000Z,17.05729103088379,4.967213114754098,,,,,,,,8,,,,,900000,,,,,
19:45:00.000Z,20:00:00.000Z,17.0572914903326,4.967213114754098,,,,,,,,8,,,,,900000,,,,,
20:00:00.000Z,20:15:00.000Z,17.057291726769986,4.967213114754098,,,,,,,,8,,,,,900000,,,,,
20:15:00.000Z,20:30:00.000Z,17.057291726769986,4.967213114754098,,,,,,,,8,,,,,900000,,,,,
20:30:00.000Z,20:45:00.000Z,17.057291396857885,4.967213114754098,,,,,,,,6,,,,,720000,,,180000,,
20:45:00.000Z,21:00:00.000Z,17.057290263292266,4.967213114754098,,,,,,,,,,,,,,,,420000,480000,
21:00:00.000Z,21:15:00.000Z,17.05729042611471,4.967213114754098,,,,,,,,,,,,,,,,,900000,
21:15:00.000Z,21:30:00.000Z,17.05729042611471,4.967213114754098,,,,,,,,,,,,,,,,,900000,
21:30:00.000Z,21:45:00.000Z,17.057290909929975,2.318032786885246,,,,,,,,,,,,,,,,720000,180000,
21:45:00.000Z,22:00:00.000Z,17.05729103088379,,-33.8636088,18.6842821,-33.8636088,18.6842821,,,,,,,,,,,,900000,,
22:00:00.000Z,22:15:00.000Z,17.05729103088379,0.0,-33.8636071,18.6842166,-33.8635815,18.6842838,,,,,,,,,,,,900000,,
22:15:00.000Z,22:30:00.000Z,17.05729103088379,0.0,-33.8636051,18.6842822,-33.8636051,18.6842822,,,,,,,,,,,,900000,,
22:30:00.000Z,22:45:00.000Z,17.057291641235352,0.0,-33.8635668,18.6842422,-33.8635668,18.6842422,,,,,,,,,,,,900000,,
22:45:00.000Z,23:00:00.000Z,17.057291793823243,0.0,,,,,,,,,,,,,,,,900000,,
23:00:00.000Z,23:15:00.000Z,17.057291793823243,0.0,,,,,,,,,,,,,,,,900000,,
23:15:00.000Z,23:30:00.000Z,17.057290992736817,0.0,,,,,,,,,,,,,,,,480000,420000,
23:30:00.000Z,23:45:00.000Z,17.057290742563644,0.0,,,,,,,,,,,,,,,,600000,300000,
23:45:00.000Z,00:00:00.000Z,17.057291075240734,0.0,,,,,,,,,,,,,,,,900000,,
