Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Running duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms),Awake mid-sleeping duration (ms)
11:00:00.000Z,11:15:00.000Z,17.057289123535156,14.540389972144848,,,,,,,,22,,,,,900000,,,,,
11:15:00.000Z,11:30:00.000Z,17.057289123535156,14.540389972144848,,,,,,,,22,,,,,900000,,,,,
11:30:00.000Z,11:45:00.000Z,17.057289123535156,14.540389972144848,,,,,,,,22,,,,,900000,,,,,
11:45:00.000Z,12:00:00.000Z,17.057289123535156,14.540389972144848,,,,,,,,22,,,,,900000,,,,,
12:00:00.000Z,12:15:00.000Z,17.057289123535156,14.540389972144848,,,,,,,,22,,,,,900000,,,,,
12:15:00.000Z,12:30:00.000Z,17.057289123535156,14.540389972144848,,,,,,,,22,,,,,900000,,,,,
12:30:00.000Z,12:45:00.000Z,17.057289123535156,14.540389972144848,,,,,,,,22,,,,,900000,,,,,
12:45:00.000Z,13:00:00.000Z,17.057289783163036,14.540389972144848,,,,,,,,22,,,,,900000,,,,,
13:00:00.000Z,13:15:00.000Z,17.057290066356057,14.540389972144848,,,,,0.016155987977981567,0.016155987977981567,0.016155987977981567,22,,,,,900000,,,,,
13:15:00.000Z,13:30:00.000Z,17.057290066356057,14.540389972144848,,,,,,,,22,,,,,900000,,,,,
13:30:00.000Z,13:45:00.000Z,30.364552069468214,14.540389972144848,,,,,,,,22,,,,,689341,210659,,,,
13:45:00.000Z,14:00:00.000Z,18.012606494419238,14.540389972144848,,,,,,,,22,,,,,458366,15123,,,,
14:00:00.000Z,14:15:00.000Z,17.05729103088379,14.540389972144848,,,,,,,,22,,,,,900000,,,,,
14:15:00.000Z,14:30:00.000Z,17.05729103088379,14.540389972144848,,,,,,,,22,,,,,900000,,,,,
14:30:00.000Z,14:45:00.000Z,17.05729103088379,14.540389972144848,,,,,,,,22,,,,,900000,,,,,
14:45:00.000Z,15:00:00.000Z,17.05729103088379,14.540389972144848,,,,,,,,22,,,,,900000,,,,,
15:00:00.000Z,15:15:00.000Z,17.05729103088379,14.540389972144848,,,,,,,,22,,,,,900000,,,,,
15:15:00.000Z,15:30:00.000Z,17.05729103088379,14.540389972144848,,,,,,,,22,,,,,900000,,,,,
15:30:00.000Z,15:45:00.000Z,17.05729103088379,14.540389972144848,,,,,,,,22,,,,,900000,,,,,
15:45:00.000Z,16:00:00.000Z,17.057290990391095,14.540389972144848,,,,,,,,22,,,,,900000,,,,,
16:00:00.000Z,16:15:00.000Z,28.96902783854453,591.0707561697468,-33.97866,18.4639242,-33.9774576,18.4651957,1.1679166108369827,1.929166555404663,0.40666666626930237,754,,,,9,357687,542313,,,,
16:15:00.000Z,16:30:00.000Z,30.68697108363984,56.77777777777777,,,,,,,,87,,,,,,215763,,,,
16:30:00.000Z,16:45:00.000Z,17.05729264440017,60.833333333333336,,,,,20.78051097403658,27.807836532592773,0.5403639078140259,93,,,,,,,,,,
16:45:00.000Z,17:00:00.000Z,17.05729264440017,60.833333333333336,,,,,21.29501516702014,32.524288177490234,0.5167455673217773,93,,,,,,,,,,
17:00:00.000Z,17:15:00.000Z,34.56735475083558,97.35555555555555,-33.863501,18.6842275,-33.863501,18.6842275,,,,150,,,,,261931,260016,134103,,,
17:15:00.000Z,17:30:00.000Z,20.655596908050114,92.55238095238096,-33.8636601,18.6841924,-33.8636601,18.6841924,0.23666666448116302,0.23666666448116302,0.23666666448116302,141,,,,,413021,486979,,,,
17:30:00.000Z,17:45:00.000Z,17.05729103088379,13.785714285714285,,,,,,,,20,,,,,900000,,,,,
17:45:00.000Z,18:00:00.000Z,17.05729103088379,13.785714285714285,,,,,,,,20,,,,,900000,,,,,
18:00:00.000Z,18:15:00.000Z,17.05729103088379,13.785714285714285,,,,,,,,20,,,,,900000,,,,,
18:15:00.000Z,18:30:00.000Z,17.05729103088379,13.785714285714285,,,,,,,,20,,,,,900000,,,,,
18:30:00.000Z,18:45:00.000Z,17.05729103088379,13.785714285714285,,,,,,,,20,,,,,900000,,,,,
18:45:00.000Z,19:00:00.000Z,17.05729103088379,13.785714285714285,,,,,,,,20,,,,,900000,,,,,
19:00:00.000Z,19:15:00.000Z,17.05729103088379,13.785714285714285,,,,,0.015317460522055626,0.015317460522055626,0.015317460522055626,20,,,,,900000,,,,,
19:15:00.000Z,19:30:00.000Z,17.05729103088379,13.785714285714285,,,,,,,,20,,,,,900000,,,,,
19:30:00.000Z,19:45:00.000Z,17.05729103088379,13.785714285714285,,,,,,,,20,,,,,900000,,,,,
19:45:00.000Z,20:00:00.000Z,17.05729103088379,13.785714285714285,,,,,,,,20,,,,,900000,,,,,
20:00:00.000Z,20:15:00.000Z,17.05729103088379,13.785714285714285,,,,,,,,20,,,,,900000,,,,,
20:15:00.000Z,20:30:00.000Z,17.057290592633954,13.785714285714285,,,,,,,,20,,,,,900000,,,,,
20:30:00.000Z,20:45:00.000Z,17.05728991301042,13.785714285714285,,,,,,,,20,,,,,900000,,,,,
20:45:00.000Z,21:00:00.000Z,17.05728991301042,6.433333333333334,,,,,,,,12,,,,,900000,,,,,
21:00:00.000Z,21:15:00.000Z,17.05728991301042,,,,,,,,,1,,,,,900000,,,,,
21:15:00.000Z,21:30:00.000Z,17.057290022476455,,-33.8635721,18.6842259,-33.8635721,18.6842259,,,,,,,,,300000,,,600000,,
21:30:00.000Z,21:45:00.000Z,17.05729037959401,,,,,,,,,,,,,,,,,120000,780000,
21:45:00.000Z,22:00:00.000Z,17.05729042611471,,-33.8636116,18.6842738,-33.8636116,18.6842738,,,,,,,,,,,,,900000,
22:00:00.000Z,22:15:00.000Z,17.057290252437436,0.8646080760095012,-33.8636132,18.6842517,-33.8635545,18.684273,,,,,,,,,,,,120000,780000,
22:15:00.000Z,22:30:00.000Z,17.057289123535156,0.9263657957244655,-33.8636134,18.6842515,-33.8635413,18.6842735,,,,,,,,,,,,900000,,
22:30:00.000Z,22:45:00.000Z,17.057289123535156,0.9263657957244655,,,,,,,,,,,,,,,,900000,,
22:45:00.000Z,23:00:00.000Z,17.057289123535156,0.9263657957244655,,,,,,,,,,,,,,,,900000,,
23:00:00.000Z,23:15:00.000Z,17.057289167763532,0.9263657957244655,,,,,,,,,,,,,,,,900000,,
23:15:00.000Z,23:30:00.000Z,17.05728945524796,0.9263657957244655,,,,,,,,,,,,,,,,900000,,
23:30:00.000Z,23:45:00.000Z,17.05728945524796,0.9263657957244655,,,,,,,,,,,,,,,,900000,,
23:45:00.000Z,00:00:00.000Z,17.057289570071628,0.9263657957244655,,,,,,,,,,,,,,,,840000,60000,
