Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Running duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms),Awake mid-sleeping duration (ms)
05:30:00.000Z,05:45:00.000Z,16.885415236155193,1.5405405405405406,,,,,,,,,,,,,,,,60000,840000,
05:45:00.000Z,06:00:00.000Z,16.88541555404663,1.5405405405405406,,,,,,,,,,,,,,,,300000,600000,
06:00:00.000Z,06:15:00.000Z,16.88541603088379,1.5405405405405406,,,,,,,,,,,,,,,,900000,,
06:15:00.000Z,06:30:00.000Z,16.88541603088379,1.5405405405405406,,,,,,,,,,,,,,,,900000,,
06:30:00.000Z,06:45:00.000Z,16.88541603088379,1.5405405405405406,,,,,,,,,,,,,,,,900000,,
06:45:00.000Z,07:00:00.000Z,16.885416158040364,1.5405405405405406,,,,,,,,,,,,,,,,900000,,
07:00:00.000Z,07:15:00.000Z,16.885416412353514,1.5405405405405406,,,,,,,,,,,,,,,,900000,,
07:15:00.000Z,07:30:00.000Z,16.885415681203206,1.5405405405405406,,,,,,,,,,,,,,,,300000,600000,
07:30:00.000Z,07:45:00.000Z,16.885415348352172,1.5405405405405406,,,,,,,,,,,,,,,,60000,840000,
07:45:00.000Z,08:00:00.000Z,16.88541580648983,1.5405405405405406,-33.8635552,18.6842559,-33.8635552,18.6842559,,,,,,,,,,,,900000,,
08:00:00.000Z,08:15:00.000Z,16.88541580648983,1.5405405405405406,-33.8636139,18.6842926,-33.8636139,18.6842926,,,,,,,,,,,,900000,,
08:15:00.000Z,08:30:00.000Z,16.885416094996348,1.5405405405405406,,,,,,,,,,,,,,,,180000,,720000
08:30:00.000Z,08:45:00.000Z,16.885416167122976,1.5405405405405406,,,,,,,,,,,,,,,,,,900000
08:45:00.000Z,09:00:00.000Z,16.885416687308968,1.5405405405405406,-33.8636424,18.6842174,-33.8636424,18.6842174,,,,,,,,,,,,840000,,60000
09:00:00.000Z,09:15:00.000Z,16.88541640079383,1.5405405405405406,,,,,,,,1,,,,,420000,,,480000,,
09:15:00.000Z,09:30:00.000Z,16.88541603088379,1.5405405405405406,,,,,,,,2,,,,,900000,,,,,
09:30:00.000Z,09:45:00.000Z,16.88541603088379,1.5405405405405406,,,,,,,,2,,,,,900000,,,,,
09:45:00.000Z,10:00:00.000Z,16.88541603088379,1.5405405405405406,,,,,,,,2,,,,,900000,,,,,
10:00:00.000Z,10:15:00.000Z,16.885416094462077,1.5405405405405406,,,,,,,,2,,,,,900000,,,,,
10:15:00.000Z,10:30:00.000Z,12.614008525322223,78.9955265610438,,,,,0.24583332240581512,0.24583332240581512,0.24583332240581512,121,,,,,540000,360000,,,,
10:30:00.000Z,10:45:00.000Z,3.620689655172414,145.34482758620692,-33.8635719,18.6837721,-33.8468333,18.7146417,0.16149426996707916,0.16149426996707916,0.16149426996707916,218,,,,,,900000,,,,
10:45:00.000Z,11:00:00.000Z,5.5222462374588535,156.77586206896552,-33.7739506,18.9519716,-33.7718649,18.9573535,,,,237,,,,2,,840000,,,,
11:00:00.000Z,11:15:00.000Z,6.496662255256407,158.9516129032258,,,,,0.3374999761581421,0.3374999761581421,0.3374999761581421,235,,,,2,,840000,,,,
11:15:00.000Z,11:30:00.000Z,4.838709677419355,148.06451612903226,,,,,0.1645161360502243,0.1645161360502243,0.1645161360502243,215,,,,,,900000,,,,
11:30:00.000Z,11:45:00.000Z,31.525656341224586,808.8172043010752,,,,,1.2822222709655762,1.2822222709655762,1.2822222709655762,1096,,,,10,,900000,,,,
11:45:00.000Z,12:00:00.000Z,45.62088473637898,1028.6919554074605,,,,,1.1428592778588087,1.3615524768829346,0.5800487399101257,1387,,,,15,,868780,31220,,,
12:00:00.000Z,12:15:00.000Z,20.361028233041303,447.3333333333333,,,,,0.6842592507600784,0.9722222089767456,0.39629629254341125,653,,,,13,60000,840000,,,,
12:15:00.000Z,12:30:00.000Z,16.885416039845044,16.57894736842105,,,,,,,,26,,,,,92735,,,,,
12:30:00.000Z,12:45:00.000Z,16.88541591956081,16.57894736842105,,,,,0.018421052023768425,0.018421052023768425,0.018421052023768425,26,,,,,,,,,,
12:45:00.000Z,13:00:00.000Z,31.245633503162676,428.42302262155636,,,,,1.3748666007997572,1.4833332300186157,0.7317017912864685,591,,,,5,244320,349043,,,,
13:00:00.000Z,13:15:00.000Z,16.88541603088379,12.0,,,,,0.10000000149011612,0.10000000149011612,0.10000000149011612,34,,,,,900000,,,,,
13:15:00.000Z,13:30:00.000Z,16.88541603088379,,,,,,,,,4,,,,,900000,,,,,
13:30:00.000Z,13:45:00.000Z,16.88541603088379,,,,,,,,,9,,,,,900000,,,,,
13:45:00.000Z,14:00:00.000Z,16.885416041223746,,,,,,,,,3,,,,,900000,,,,,
14:00:00.000Z,14:15:00.000Z,30.60215412031353,77.14640426635742,,,,,0.6016146838665009,0.839164137840271,0.3640652298927307,126,,,,2,575894,217939,,,,
14:15:00.000Z,14:30:00.000Z,16.885416316766882,,,,,,,,,,,,,,,,,,,
14:30:00.000Z,14:45:00.000Z,16.885416316766882,,,,,,,,,,,,,,,,,,,
14:45:00.000Z,15:00:00.000Z,16.88541605875866,15.301766395568848,,,,,0.2938014268875122,0.2938014268875122,0.2938014268875122,46,,,,,812246,,,,,
15:00:00.000Z,15:15:00.000Z,16.88541603088379,,,,,,,,,3,,,,,900000,,,,,
15:15:00.000Z,15:30:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
15:30:00.000Z,15:45:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
15:45:00.000Z,16:00:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
16:00:00.000Z,16:15:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
16:15:00.000Z,16:30:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
16:30:00.000Z,16:45:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
16:45:00.000Z,17:00:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
17:00:00.000Z,17:15:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
17:15:00.000Z,17:30:00.000Z,16.88541603088379,,,,,,,,,0,,,,,900000,,,,,
17:30:00.000Z,17:45:00.000Z,16.88541603088379,,,,,,,,,1,,,,,900000,,,,,
17:45:00.000Z,18:00:00.000Z,16.88541603088379,,,,,,,,,4,,,,,900000,,,,,
18:00:00.000Z,18:15:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
18:15:00.000Z,18:30:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
18:30:00.000Z,18:45:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
18:45:00.000Z,19:00:00.000Z,16.88541603088379,,,,,,,,,2,,,,,900000,,,,,
19:00:00.000Z,19:15:00.000Z,16.88541603088379,,,,,,,,,3,,,,,900000,,,,,
19:15:00.000Z,19:30:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
19:30:00.000Z,19:45:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
19:45:00.000Z,20:00:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
20:00:00.000Z,20:15:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
20:15:00.000Z,20:30:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
20:30:00.000Z,20:45:00.000Z,16.88541603088379,,,,,,,,,2,,,,,900000,,,,,
20:45:00.000Z,21:00:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
21:00:00.000Z,21:15:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
21:15:00.000Z,21:30:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
21:30:00.000Z,21:45:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
21:45:00.000Z,22:00:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
22:00:00.000Z,22:15:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
22:15:00.000Z,22:30:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
22:30:00.000Z,22:45:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
22:45:00.000Z,23:00:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
23:00:00.000Z,23:15:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
23:15:00.000Z,23:30:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
23:30:00.000Z,23:45:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
23:45:00.000Z,00:00:00.000Z,16.88541603088379,,,,,,,,,,,,,,900000,,,,,
